date,signal_alias,stock_code,industry,score,future_return,benchmark_return,excess_return,weight
2025-11-04,stage5_2_selector,600127,消费服务,0.3725731763155933,0.017569546120058677,0.015333413148671812,0.002236132971386865,0.25
2025-11-04,stage5_2_selector,600153,消费服务,0.3725731763155933,0.025515210991167825,0.015333413148671812,0.010181797842496013,0.25
2025-11-04,stage5_2_selector,600548,周期公用,0.3725731763155933,0.0009661835748790981,0.015333413148671812,-0.014367229573792713,0.25
2025-11-11,stage5_2_selector,688031,TMT科技,0.4344364736704801,0.05971277399848818,0.0008996226462769476,0.05881315135221123,0.25
2025-11-11,stage5_2_selector,600127,消费服务,0.4273558066013182,0.005755395683453068,0.0008996226462769476,0.0048557730371761205,0.25
2025-11-11,stage5_2_selector,600548,周期公用,0.4273558066013182,-0.03281853281853275,0.0008996226462769476,-0.0337181554648097,0.25
2025-11-11,stage5_2_selector,600865,消费服务,0.4273558066013182,-0.0010493179433369582,0.0008996226462769476,-0.0019489405896139058,0.25
2025-11-18,stage5_2_selector,600025,周期公用,0.3566433869428193,0.0010593220338983578,-0.03430405656540343,0.03536337859930179,0.25
2025-11-18,stage5_2_selector,600127,消费服务,0.3566433869428193,0.02145922746781137,-0.03430405656540343,0.0557632840332148,0.25
2025-11-18,stage5_2_selector,600153,消费服务,0.3566433869428193,-0.039690222652468576,-0.03430405656540343,-0.0053861660870651445,0.25
2025-11-18,stage5_2_selector,600548,周期公用,0.3566433869428193,0.0029940119760478723,-0.03430405656540343,0.037298068541451304,0.25
2025-11-25,stage5_2_selector,600127,消费服务,0.4036592826663984,0.008403361344537785,0.009827282518977938,-0.0014239211744401532,0.25
2025-11-25,stage5_2_selector,600153,消费服务,0.3965061773874057,-0.0493951612903224,0.009827282518977938,-0.059222443809300335,0.25
2025-11-25,stage5_2_selector,600865,消费服务,0.3965061773874057,0.060572687224669464,0.009827282518977938,0.05074540470569153,0.25
2025-11-25,stage5_2_selector,600967,工业制造,0.3965061773874057,-0.029977375565610753,0.009827282518977938,-0.03980465808458869,0.25
2025-12-02,stage5_2_selector,688147,TMT科技,0.5723365576033131,0.09146919431279588,0.0014157565538840575,0.09005343775891182,0.25
2025-12-02,stage5_2_selector,600025,周期公用,0.550751711740466,-0.014721345951629772,0.0014157565538840575,-0.01613710250551383,0.25
2025-12-02,stage5_2_selector,600153,消费服务,0.550751711740466,0.0042417815482502785,0.0014157565538840575,0.002826024994366221,0.25
2025-12-02,stage5_2_selector,600548,周期公用,0.550751711740466,-0.043887147335423204,0.0014157565538840575,-0.045302903889307265,0.25
2025-12-09,stage5_2_selector,688031,TMT科技,1.924012499974248,0.23583522197040407,0.01126997642804666,0.2245652455423574,0.25
2025-12-09,stage5_2_selector,600865,消费服务,1.501865018695901,0.47185261003070633,0.01126997642804666,0.46058263360265966,0.25
2025-12-09,stage5_2_selector,603341,TMT科技,1.501865018695901,-0.06799557032115178,0.01126997642804666,-0.07926554674919843,0.25
2025-12-09,stage5_2_selector,600025,周期公用,-0.1223620548071307,0.005336179295624133,0.01126997642804666,-0.005933797132422527,0.25
2025-12-16,stage5_2_selector,603341,TMT科技,0.802426449485945,-0.006416349809885813,0.029036466740395925,-0.035452816550281735,0.25
2025-12-16,stage5_2_selector,688528,TMT科技,0.7283185034953699,0.02263779527559051,0.029036466740395925,-0.0063986714648054145,0.25
2025-12-16,stage5_2_selector,600967,工业制造,0.7120726730771819,0.013941698352344822,0.029036466740395925,-0.015094768388051103,0.25
2025-12-16,stage5_2_selector,688133,工业制造,0.6784291655353529,0.021327014218009532,0.029036466740395925,-0.007709452522386393,0.25
2025-12-23,stage5_2_selector,600025,周期公用,0.3559717556560249,-0.02056277056277067,0.004519925801945642,-0.025082696364716314,0.25
2025-12-23,stage5_2_selector,600051,消费服务,0.3559717556560249,0.0053547523427042165,0.004519925801945642,0.0008348265407585745,0.25
