date,stock_code,split,label_excess_ret_5d,pred_ridge,ridge_fit_start_date,ridge_fit_end_date,pred_tree,fit_start_date_tree,fit_end_date_tree,fit_start_date_ridge_meta,fit_end_date_ridge_meta,tree_fit_start_date,tree_fit_end_date,industry,pred_ridge_z,pred_tree_z,w_ridge,w_tree,pred_blend
2025-08-11,605090,test,0.00761652886066802,0.0009180065049969424,2020-04-03,2025-08-08,0.007591276652320927,2022-06-30,2025-08-08,2020-04-03,2025-08-08,2022-06-30,2025-08-08,周期公用,0.14213465916269716,1.978709266521824,0.6010567673177415,0.3989432326822585,0.874823670084697
2025-08-11,605589,test,0.03637333008681745,0.006272587365241623,2020-04-03,2025-08-08,0.0007168516125175788,2022-06-30,2025-08-08,2020-04-03,2025-08-08,2022-06-30,2025-08-08,工业制造,0.9173515216507785,-0.04839669684194875,0.6010567673177415,0.3989432326822585,0.5320728054081578
2025-08-11,688031,test,-0.03306845034746339,0.0028852439167288604,2020-04-03,2025-08-08,0.0007168516125175788,2022-06-30,2025-08-08,2020-04-03,2025-08-08,2022-06-30,2025-08-08,TMT科技,0.42694418093398734,-0.04839669684194875,0.6010567673177415,0.3989432326822585,0.23731015452803303
2025-08-11,688045,test,0.07833785792606032,0.003879199892525957,2020-04-03,2025-08-08,0.0007168516125175788,2022-06-30,2025-08-08,2020-04-03,2025-08-08,2022-06-30,2025-08-08,TMT科技,0.5708455343955717,-0.04839669684194875,0.6010567673177415,0.3989432326822585,0.32380303685230066
2025-08-11,688133,test,-0.011827484506590186,0.004139878351512551,2020-04-03,2025-08-08,0.0007168516125175788,2022-06-30,2025-08-08,2020-04-03,2025-08-08,2022-06-30,2025-08-08,工业制造,0.6085856194495085,-0.04839669684194875,0.6010567673177415,0.3989432326822585,0.34648697037311654
2025-08-11,688147,test,0.07603861744045018,-0.0015148943169904533,2020-04-03,2025-08-08,0.0007168516125175788,2022-06-30,2025-08-08,2020-04-03,2025-08-08,2022-06-30,2025-08-08,TMT科技,-0.2100919279766667,-0.04839669684194875,0.6010567673177415,0.3989432326822585,-0.14558470975847737
2025-08-11,688528,test,-0.06704737955140513,-0.003705303942043642,2020-04-03,2025-08-08,0.007591276652320927,2022-06-30,2025-08-08,2020-04-03,2025-08-08,2022-06-30,2025-08-08,TMT科技,-0.5272115161230738,1.978709266521824,0.6010567673177415,0.3989432326822585,0.47250862175093705
2025-08-12,600025,test,-0.015498306470442497,-0.00010183928809071007,2020-04-03,2025-08-08,0.0007168516125175788,2022-06-30,2025-08-08,2020-04-03,2025-08-08,2022-06-30,2025-08-08,周期公用,-0.005099528023537834,-0.04839669684194875,0.6456479012465438,0.3543520987534562,-0.020441970664424443
2025-08-12,600051,test,-0.010816528321831016,0.00046752320075289734,2020-04-03,2025-08-08,0.0007168516125175788,2022-06-30,2025-08-08,2020-04-03,2025-08-08,2022-06-30,2025-08-08,消费服务,0.07112182960169895,-0.04839669684194875,0.6456479012465438,0.3543520987534562,0.02877018891647194
2025-08-12,600127,test,-0.023248735247154335,0.0040443324139126215,2020-04-03,2025-08-08,0.0007168516125175788,2022-06-30,2025-08-08,2020-04-03,2025-08-08,2022-06-30,2025-08-08,消费服务,0.5499543124848046,-0.04839669684194875,0.6456479012465438,0.3543520987534562,0.3379273765386207
2025-08-12,600153,test,0.07938251239227677,-0.0001931665856991367,2020-04-03,2025-08-08,0.0007168516125175788,2022-06-30,2025-08-08,2020-04-03,2025-08-08,2022-06-30,2025-08-08,消费服务,-0.017325641876061743,-0.04839669684194875,0.6456479012465438,0.3543520987534562,-0.028335735413707798
2025-08-12,600548,test,-0.015239043029515082,0.0008790066695011517,2020-04-03,2025-08-08,0.0007168516125175788,2022-06-30,2025-08-08,2020-04-03,2025-08-08,2022-06-30,2025-08-08,周期公用,0.1262077006291959,-0.04839669684194875,0.6456479012465438,0.3543520987534562,0.06433626593371314
2025-08-12,600865,test,-0.014407796514797861,0.001619995327297025,2020-04-03,2025-08-08,0.0007168516125175788,2022-06-30,2025-08-08,2020-04-03,2025-08-08,2022-06-30,2025-08-08,消费服务,0.225404895015525,-0.04839669684194875,0.6456479012465438,0.3543520987534562,0.12838272629879194
2025-08-12,600967,test,0.0030675378889813802,-0.029859429671685752,2020-04-03,2025-08-08,-0.009913616921223754,2022-06-30,2025-08-08,2020-04-03,2025-08-08,2022-06-30,2025-08-08,工业制造,-3.9887900294824847,-3.1830713835724675,0.6456479012465438,0.3543520987534562,-3.703281936299477
2025-08-12,601222,test,-0.0028154555522973586,-0.00016294365845367204,2020-04-03,2025-08-08,0.0007168516125175788,2022-06-30,2025-08-08,2020-04-03,2025-08-08,2022-06-30,2025-08-08,周期公用,-0.01327965607405216,-0.04839669684194875,0.6456479012465438,0.3543520987534562,-0.025723453172166996
2025-08-12,603237,test,-0.008234911470257917,0.001975826377846727,2020-04-03,2025-08-08,0.0007168516125175788,2022-06-30,2025-08-08,2020-04-03,2025-08-08,2022-06-30,2025-08-08,消费服务,0.2730404985010971,-0.04839669684194875,0.6456479012465438,0.3543520987534562,0.1591385537138641
2025-08-12,603335,test,-0.020618927305962504,0.0013063600681911226,2020-04-03,2025-08-08,0.0007168516125175788,2022-06-30,2025-08-08,2020-04-03,2025-08-08,2022-06-30,2025-08-08,工业制造,0.18341810151118296,-0.04839669684194875,0.6456479012465438,0.3543520987534562,0.1012740411926415
2025-08-12,603341,test,0.031694863580195784,0.0002685413614340531,2020-04-03,2025-08-08,0.0007168516125175788,2022-06-30,2025-08-08,2020-04-03,2025-08-08,2022-06-30,2025-08-08,TMT科技,0.044483850751963004,-0.04839669684194875,0.6456479012465438,0.3543520987534562,0.011571433778690101
2025-08-12,603658,test,-0.03768105742218443,0.003243493626634924,2020-04-03,2025-08-08,0.0007168516125175788,2022-06-30,2025-08-08,2020-04-03,2025-08-08,2022-06-30,2025-08-08,医药健康,0.44274489703976805,-0.04839669684194875,0.6456479012465438,0.3543520987534562,0.26870784246266405
2025-08-12,605090,test,-0.03190957736516488,0.0004903715089932401,2020-04-03,2025-08-08,0.007591276652320927,2022-06-30,2025-08-08,2020-04-03,2025-08-08,2022-06-30,2025-08-08,周期公用,0.07418056477945172,1.978709266521824,0.6456479012465438,0.3543520987534562,0.7490543073780564
2025-08-12,605589,test,0.010160561486875701,0.004650686477914263,2020-04-03,2025-08-08,0.0007168516125175788,2022-06-30,2025-08-08,2020-04-03,2025-08-08,2022-06-30,2025-08-08,工业制造,0.631127784333386,-0.04839669684194875,0.6456479012465438,0.3543520987534562,0.3903368582745527
2025-08-12,688031,test,-0.0036970157235359964,0.0027398534389122624,2020-04-03,2025-08-08,0.0007168516125175788,2022-06-30,2025-08-08,2020-04-03,2025-08-08,2022-06-30,2025-08-08,TMT科技,0.37532187635426795,-0.04839669684194875,0.6456479012465438,0.3543520987534562,0.22517631066136862
2025-08-12,688045,test,0.050874716168564635,0.00547880347495428,2020-04-03,2025-08-08,0.0007168516125175788,2022-06-30,2025-08-08,2020-04-03,2025-08-08,2022-06-30,2025-08-08,TMT科技,0.7419889721069665,-0.04839669684194875,0.6456479012465438,0.3543520987534562,0.46191415149026394
2025-08-12,688133,test,-0.01834839286515357,0.0011801497851642306,2020-04-03,2025-08-08,0.0007168516125175788,2022-06-30,2025-08-08,2020-04-03,2025-08-08,2022-06-30,2025-08-08,工业制造,0.16652215331109443,-0.04839669684194875,0.6456479012465438,0.3543520987534562,0.09036520769768402
2025-08-12,688147,test,0.06866180279020516,0.0031684228223312974,2020-04-03,2025-08-08,0.0007168516125175788,2022-06-30,2025-08-08,2020-04-03,2025-08-08,2022-06-30,2025-08-08,TMT科技,0.4326950628231472,-0.04839669684194875,0.6456479012465438,0.3543520987534562,0.26221918809282707
